X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,target
0.2694289390733876,-0.3186776278360222,0.3421091599748833,0.22193434906799986,-0.4319085016715829,-0.7684979457931379,-0.1356321039885008,-0.09669865025951613,-0.3185694391873357,1.9316579528578663,0.7877922220123688,0.3228825314178816,0.8637330960445083,-1.2797459967247107,-1.1314189413055162,-0.2956394328822951,-0.5513181338689468,-0.8643675901299636,-1.3237497534351919,-1.6767113036633052,-1.0639045727192298,-0.24727862642077147,1.742778687491178,-0.6209671446137324,-1.6637816880414755,-0.5666338858320814,-1.6527034082707202,-0.6741149467775657,-0.9069184517042513,0.5417452408035297,-0.5135352264383387,-0.9441279937840523,-0.4493104068476556,-0.788487020008864,0.10736497803671513,0.003894071618954026,0.6495290269497516,-0.03161479929012216,0.8474051343797748,-0.46367994639088495,-0.11768788688538898,1.442204374627868,0.8545687583599063,-0.03820168001987767,-0.1658340616328412,-0.6207767831653692,-0.9585178567738681,-1.7144539517500483,-0.20549714394989937,-0.8045615445253653,-0.7884715475694444,-2.649921408254192,-0.5172805587724268,-0.25463779380023455,-1.3189622178494425,0.5589008312081627,1.3479956634381363,0.3537747553769858,0.9218477497385724,0.34950790881459043,1.1666500662632138,0.6138969607618064,-0.15941077801351305,-0.6031834524454918,0.20463729609375975,0.6534490685304926,0.8672257740343404,1.341391077993551,-0.03795800066084187,0.49381380486056453,-0.672356916972403,0.41439711454269834,1.0775327096370344,-0.2793101272256291,-1.35367232968297,0.07274037166216096,-0.6482858331141191,2.11542448645392,1.3818354294266575,1.0306324175198793,-0.1465605070742032,-1.0605623501713441,0.9608697192145184,0.854591032661144,0.6872246995340342,-1.276889464936253,-1.3639713850278454,-0.8429088902326378,0.6029643118639672,0.3203833307638343,1.1183208099960706,-0.608541229631294,-0.5103706706489162,-0.5492356621828197,-0.42038156342825883,-0.4630138942645462,0.26666993226501934,0.8751566694082933,0.5626274145875115,0.7557803608723875,0
0.00774062399558148,-0.5981295721356257,-2.0972685246082596,-1.984474513444038,-0.5782824732388868,0.21650598904418258,0.4086463246031826,0.04372516938740889,-0.5082101647731805,-0.38353669525386325,-0.2729548174257306,1.7886978484459932,1.180990777708863,0.21454064400042963,0.19007494583786988,0.5260160188546626,0.9292305155003597,1.4385073504283346,0.36076883121405157,0.1569898124727599,1.0383928965898597,0.42032110436888137,0.9288927008255942,0.9713373560551699,0.3627941321019952,0.6518008295229345,-0.36180774457530485,0.3545723240955915,0.004253054329081907,-0.4423549476093358,-0.8626750579565896,-0.2992435494184939,0.2608877581766481,-0.6488019251195298,-0.6095656133676721,0.5677072846851875,-0.7474202028288333,-0.483248003149963,0.8792752430586679,0.12029445715130327,0.10076248435043436,0.06633863157486708,0.5908315608310623,0.7473214417345391,0.7523053625717526,-0.5984840999861111,0.48170071932986247,0.20287896230927077,1.1594750851805604,-0.43960672978006365,0.11600417201504568,-1.484308041064917,0.8484176259024497,0.23059051198436525,-0.7473014228492783,-0.3768927632976096,1.0894605830716033,0.792696631152276,-0.896315448215685,-0.4571053141857554,-1.8261183767614289,-1.196406485411794,0.21880287812726976,0.9948534560849739,0.3404217810744838,0.08913355410598534,0.21021952006495823,1.5719761689582006,1.0682274702884784,1.3912247936967053,-0.19968583808297763,-0.30724100547581445,0.9593807051443919,2.1655566943896725,1.4158667596246421,-0.7943142670590903,-0.8405018856959012,0.8750736750167525,1.9599133326178515,1.136284954017285,1.7904037941962632,1.163082605622423,1.5108267980517534,1.569063511691176,0.9509225239698947,2.3208465859401985,0.6688770339650151,1.0754966078986516,1.0435541374336723,2.3235633253109587,2.786951074218691,1.208083867456533,1.324727392803842,-0.1457204335967418,0.6461170121584814,-0.5097709932428833,-0.7148468357442443,-0.32791254356085797,0.014886462950547907,0.261086726981979,0
1.8195260710925911,0.7407419756343651,-1.0003492542704897,0.48670971282494846,0.7498526180654479,0.4625041304067192,0.7186040038842905,-0.47967564119276096,-0.9371409423793817,0.6312056327915557,-1.50019246475797,0.13664218414762946,0.10140737948515094,0.49592590624238864,0.9166944209766718,-0.17231962536590437,-0.6426646177090513,0.15792514969604135,0.5885363834556747,-0.41650895756150336,0.9983165915971399,1.8884270753028318,-0.536868339617861,0.11754562415488609,0.5841692002281901,0.4312847604061,0.6516581501553875,0.006180464927397336,-0.29962649762662547,-1.5606500952414673,-0.18970847802910173,0.4594967171440187,-0.05348019222323527,1.3215214764076655,-1.1638397199074761,0.14779409560272144,-1.3377188558202509,0.28481475057302275,-0.6947628469349008,-1.881934559333192,-1.553651089852364,-1.5088692069367522,-0.5815483924689682,-1.572528662510992,-0.31627222447299724,1.467288369252365,0.5402937283421574,1.6650607755904951,1.3526964985894392,0.8862597936095589,0.38012180224454756,-0.552070496500434,-1.0893890686611942,-0.05633128182736066,-0.3834724373866778,0.5029268079261936,0.6672172016767806,0.3194234256833948,0.38833389288120274,1.5566776207774988,-0.3315172806107263,0.48845056275534726,0.5779987376036542,-0.5582134082263396,0.7761530444539451,-0.02595502919984359,-0.3693758115310048,0.6937052834073385,0.13578325089896165,-0.3449779865529619,-1.9502114821505616,-1.155202040748264,0.454320310137768,0.27851451445354725,1.2164133630253422,0.29741548031485104,-0.6075096755683473,1.4981809848730818,0.1269172978287259,0.1538109008472625,0.352924215356071,-0.02830413252979026,0.7431153329920458,0.0895409772200496,-0.5562357051350284,-0.7791255997808151,-0.2201179854204497,0.49147427085358264,-1.1666134779855992,-0.535470830913526,-0.21375182718777969,-0.5950312323351377,-0.4365514985251474,0.26771625123019954,-0.7884049659849046,-0.4653712162037484,0.11387526516244123,0.9181368868327777,0.5221054412589609,0.2713782535702797,1
-0.9663789995926928,-0.6644279276397387,-1.2937542099336585,-0.17908037019400114,0.24452393304976222,1.2493734451210732,0.6181251718101821,-0.10443376224898743,-1.517078420215803,-1.6176869329756558,1.141211341485794,0.2979417784064817,0.15143357419179995,1.2919112828319215,-0.1072164075785184,-0.11784606088673205,-1.0751897896021505,0.28270186203724035,0.6873969086248064,1.992882880941184,0.5507196930063027,-0.4085745227795225,-0.6426346563186797,-0.18966396592512366,1.1643721873160713,0.9317672889539433,0.0546849870640265,0.8576234829787515,1.3145981522841386,-0.31124571669263024,0.962145678894176,1.1928822136505752,0.6451379293598062,0.9755391251875114,-0.011841847269382876,1.6230468513781535,1.4156332399391252,3.3520607487814464,1.4755888381350515,0.15271461414744167,-0.16536577855655046,-1.2523761633430301,0.7249538566939904,0.22511126734658762,0.2884886981119233,0.35983953755703857,-0.8955786406017551,-0.09854074834625885,-0.29791116713806753,-0.3337491199751565,-0.23023484718209325,1.8188283010052246,0.9278806464990191,0.6417444776821923,-1.0222534748988006,-0.2511352938797144,0.08408079212649631,0.8870017564076754,-0.044208130866532816,0.41729978655912825,0.023767093045846403,0.6598025801214866,2.1534188418290925,2.1646474945954868,2.2822423668921057,0.8392040722197239,0.7741192930388211,-0.4859703318234188,1.215024401250113,0.5367523137243222,0.3234448474208682,-0.10775498595266958,-0.19673405545660155,-0.4945437167218806,-0.21850926436598403,0.3633001796471564,0.89381824588869,1.3174038899083949,0.08622519923882298,1.6066894532834264,1.1725698731201222,-0.7783253777371865,-1.2569743190709024,-0.8917140138235906,0.6994238000057584,-1.0561440105998086,-0.42235176722779105,0.26044720000471727,-0.9589206490551148,-1.249373014772449,-0.4469300980101369,-0.26876609773261345,0.6376780621843255,-0.16871928927483665,-0.2405934946666319,1.2475208097629644,2.8975440625690387,1.8599586655897562,-0.020199868419607143,0.26171449085929044,1
2.038733069211968,0.0007151757230069444,0.7346496521615402,0.8090529240746541,0.6668478581083135,-0.20435164268102976,0.7764136496467651,-0.9269363885659085,-0.1814635996234895,-1.4446438207684449,-1.6440261662292484,-0.5401923525112813,0.04482209698942552,0.4946492007879906,-1.5089860379047837,0.5194645023652203,-0.5473639217111255,-0.274735263472521,0.5604030890182286,1.4571174839616472,1.6279301667603154,0.7576954116922165,0.40988695798781827,-0.9553167112773749,-0.709610295739637,0.06664418709878418,0.22857708500451973,-0.8838437007855382,-0.6296970080158796,0.41563363576199425,0.8295651038527627,0.8517116864486186,0.0760560711187716,1.485257509798385,1.3687049715650728,-0.42682082767048485,-0.18339356435430826,0.31956095869231926,-0.2638262671329904,-1.8648121850542094,0.06833340279310848,-0.36944223759333417,-0.9537328352960188,-0.09437814258200927,0.14800785308880302,1.62353225186146,0.6662855840292498,-1.000681612834974,-0.9148500509887987,0.8906517703615431,0.2474794915340997,0.024598800754101105,-1.0507938366107406,-0.5658887790790639,-0.07396342559154212,-1.2290881981569561,-0.49944367422720687,-0.03235522859802479,0.49903565267379774,-1.544428577819526,-1.3932167612241146,-0.9217432633783778,-1.4051391339083246,-0.025652610650127333,0.960419053946149,0.8675832195458648,1.0941856148424711,0.2597956239805159,0.24980972098304421,-0.3069755580898078,-0.7351517023466816,-0.17983661048325944,-0.8117590087305242,-1.1621662051902786,0.07648000334078939,-0.21026640079703862,-0.532858818842855,-0.8835876944924501,-0.09021769148993443,0.5971098520406513,0.5387907121330704,-0.9701593643974931,-0.7026850458020024,-1.0682082003933526,-1.1040559120129882,-1.590546344917816,-0.2859475004900666,-0.027395371019823655,-1.35083538698797,0.19463580546630357,1.3377930124000232,1.6943962931977612,0.9382855246885912,-0.739589274839057,0.8574400394476829,0.3741035333555458,-1.8884965585352131,-1.6363974381778639,-1.726331484751887,-0.8307966876594789,1
-0.3437529307836972,0.9256992707292117,-0.01039358874388685,0.43914416941998335,0.21803587522316037,1.9468844671288748,0.9890715421536472,0.2879085361524461,-1.2418649678553324,-0.5607992617757152,-0.135586832140083,-1.0155404955112575,0.2950984706256158,-1.14839580114366,-0.10371912550445972,-0.10217371467111114,-0.15274126448703462,-0.43732255055912306,0.25967175593481534,0.11812933936611417,1.1474326902431753,-0.2640813294700605,0.6371143953931426,1.4924741854171426,0.03753601479915358,-0.608765482923477,-1.8088134911442117,-1.1821537183214643,-0.023302446346831318,-0.9025052929371852,-1.8943702333392722,-1.2323578828204371,-0.6596743275241722,-0.5095242890943615,0.8052573224266344,1.0887733010356797,0.20608985720661138,-1.1455178020593246,-1.515316514846473,0.3564587240661974,-0.16552126043853382,-1.1641495024333441,-0.6431774695291584,0.23305333968300015,-0.05115664675412268,0.5854098248831143,1.3529175089434728,0.10679421054312888,0.21764201049302642,0.8632486044867831,0.43072792437608276,0.27003218702844145,0.34860665814259006,0.7775500223697459,2.2371415078434547,0.8003334032895849,0.042395641157009736,-0.48443017385144405,1.9506563013222844,0.11095010818772011,1.97602054775856,-0.04985666539606837,0.2715749648659745,0.05293385203166126,-1.086795145394669,-0.29632136634836165,-0.7959775706991742,-0.472124768409965,-0.4566092527461941,-1.1269083061762089,-1.0871756707224138,-1.2250996352494343,-0.15222421962170551,-0.5371284372584505,0.06418558822221748,-0.7815943906582854,-2.186217325964025,1.3883888136721572,-0.8655322270433217,-0.12116038782978744,-0.37837668966558075,-0.8785921818520855,-0.05297146864507987,0.8370185784092998,0.48170869029160457,0.36310680051245015,-1.4306967822827188,-1.9210076150276931,-0.9304255507312011,-0.23958399489107923,-0.26114861076487716,-0.7290737204474311,0.6734137290423436,-0.2606650745251563,1.9351920821256654,0.8965351007169072,1.9113266879213677,1.042762459328149,1.1991516528505872,1.6030908974506235,0
-0.7455587574070158,-0.5676057441978657,0.652169523434419,2.9072467736043084,2.61141510020643,1.2985115295761696,-0.85928817091609,0.40641169565911617,0.9809361200073295,0.5559746800081427,1.360616678343983,0.2570129503053038,0.4799915685646085,-1.7379813977918797,-0.5197090113975762,0.6203509223018914,2.4083202367704875,2.711350088410324,1.6772338102631918,-0.05472290475090183,0.1039028901678288,1.7274050722694456,-0.9893857429409352,-0.5729480035235595,-0.2096341082317799,-0.8739368137458471,-0.5845684334764613,-1.0089750536235615,0.19646270378055292,1.3554161873164952,-0.19099529478255037,0.4388586487449974,-1.297544903104635,0.043687376942562084,0.6706622095157425,0.8641997928363736,-0.5712921693416994,1.2022439301422072,0.4174080854488036,-0.5244026631118246,0.6545639723422652,0.30718507380983295,0.1838187715875047,1.4931816477005047,1.889275556884182,0.2421421853862607,0.21026162945508842,1.1139254275105972,0.03152573617210305,0.4444256960021415,0.7907075257467249,0.3259261261991684,0.8991382507549217,-0.9339188916806483,-0.9490125581644691,-0.9608737527053393,-0.666608828583563,-0.18074993979493117,0.43716025835283767,1.2229108431390745,0.6752501888709403,-1.2312262194198562,-1.256607923106034,-1.366965452126458,-0.025785629743677763,-0.5739762524336072,-1.4007470697619224,-1.6725283941814462,-1.245025903242765,-0.5842876336683037,-0.10477117696226645,0.8012947175875318,-0.2128423709927399,0.548959871768727,0.3385055164246637,-0.6702577802742862,-1.5171608226745414,-1.2457234541724234,-0.9492150668087473,-0.41364768947346875,-0.11285604275871544,-0.8699643031485084,0.5648792381757313,-0.12364938018601856,-1.3919189207184843,-0.8312127298836668,0.7150189487201168,-0.3952298116217435,-0.4151541791961909,-0.6685160067860572,0.5220128983222747,-0.11173309492821859,0.046947365008318725,0.5457918749421756,-1.504721330382995,-1.9839514905442823,0.519983452986148,0.9895240403819479,0.4529769828361431,-0.2863968229005285,0
0.7299724086455583,-0.44463876955311643,-0.7448770647763716,-1.372737218887833,-0.636689158018356,-0.9809720951835449,0.6182094619712066,-0.8151128880232684,-1.249918271019599,-0.999142799218239,0.5065408156682604,-1.6544103943177633,-0.4023291499240195,0.3358816643624577,1.7462174972784108,0.1473869341129258,0.15362251292588497,2.4123574508873746,0.09298261274616382,0.14771109374463492,1.0039603651081668,2.6807528495496427,1.901461098096521,0.5597443712940284,0.39582625088267626,1.7975306245237803,0.14270083897837738,0.4430885678126737,1.6400470385808867,0.8883442662121152,1.816299763847595,0.4428435687973845,1.320784393851839,0.7590167402511799,0.4008313351838225,-1.157363033339729,-0.7451225339199723,-1.4962824516915223,-2.3603723355189103,-1.1512859804824953,-0.35555399439021707,1.1748912793205735,1.5701022493696253,0.47101735656573634,0.31114902674689776,0.5239704784079581,0.0781902534333935,0.3539210866728731,1.1060800993349102,2.5115783993809973,0.31875410053049286,0.014551639923799334,-0.5891446305018245,0.6314602613508606,-0.11772840088759995,0.4172765380869198,-0.3298397544951647,0.017350738750208948,-0.9085183195584982,1.3927347692225795,-0.7499822500689863,1.089265943604166,2.1534906809365744,0.8076382656201291,0.07761969398412588,1.0963174671218758,0.32700021125134243,0.9252783563895991,-0.426697058524541,-1.0514558460042176,-0.018073890399650162,0.46260513023940336,-0.24462453148026636,-0.6077764332645312,-0.2030095008003797,-0.45716162559806495,1.5759151700275333,0.5268199536282552,-0.8245946491285023,-1.2087334779370933,-1.1054679470813558,-0.35907172322853365,0.10885103228338362,0.44565265916031815,-1.6122077765791363,-0.40991266611328925,-0.22474161029075346,0.9163457242203003,-1.1582906815375005,-0.8224308068916242,-1.9502802749990185,0.5898906763849755,-0.3769935245510154,-0.7829767413951155,-0.2777102136142676,-0.24386363484290038,-0.912151306825705,-0.4088899167297241,1.5663356474583694,0.7395098599745874,1
-1.2618783024317277,-1.6431705318382033,-2.613651157584077,-1.9031381054902972,-1.54456538199961,-0.6231708588123888,0.3210975060673973,0.7938295766216689,0.4027598206456492,-0.3989194748595475,0.4574924703076668,0.2589689808265835,-0.9507615314831777,-0.6486060204153319,-0.5382715964781029,0.09787621858331264,0.8214062126006574,1.0083826444208188,-1.14449185631658,-0.6347541805528671,-0.6970562370431221,-0.7276674721350702,-1.267458008772246,-0.44890542833340297,-0.062414030352451556,-1.4477297082511167,-0.8677754377317999,-0.5692365841243452,-0.2581782555436277,-1.6399973382243274,0.6001433801761832,-0.43113612120035366,-1.129687355017691,-0.49307436570334473,-0.6109801091573178,-1.3575302278170043,-3.0170775374151377,-1.1508109578713728,-1.237235857118701,-0.3327423390114098,0.012774530130513606,0.9323109749526328,0.13156277391382787,-0.4015152697794333,0.2273016522460794,0.6021989466862547,-0.995805641581778,0.4696685357325137,1.4652986396349055,1.3785613775114534,2.141769519990704,0.7874230844286346,1.3320959193320743,-0.574295158505036,1.8932411098136483,0.6755394317119143,1.5423234610892431,1.446501607893226,0.06124588563260103,-0.7200714159573347,-0.9336355548234888,-0.15341197246612204,0.1656480990143726,-0.1671249449614849,-0.652030376892762,-0.23750268374963412,0.6856253264719104,-0.573803943861257,-0.969180469730303,-0.32862931372498433,-0.5058859773413907,-0.7304148220533915,-0.7028082228240973,-0.6911387605816455,-0.33403027795647844,-0.17748319784137012,0.26290221270603487,-0.8480920613570093,0.06426028446126991,2.0516675689605526,2.0126309845529775,0.15064280606812436,-0.41869236338700117,-1.2928419875386965,-1.5776763854537696,-1.183600409255559,0.46638274014336234,-0.2812275083786842,0.6354829814991685,1.3267762403548802,0.9240253752264713,0.4092244673481937,1.8906050035383695,0.6939096214361751,0.891615146874758,1.232048686135239,1.2798164808785044,-0.7575777637339327,-0.2835362648108274,1.6571449536147371,0
1.2658436780600781,1.5465956717215996,1.2975579561569064,-0.8726849570049202,-0.5343569685169167,0.5930420103025069,0.8487933582964544,1.3272646434383757,0.6637296717985568,-0.4703025412420663,-0.28485118505328155,-0.6405994544109407,-1.0488650734685812,-1.4896623975702667,-0.48868743097093637,0.5755811029104264,-0.8713388955040148,-1.0902590900398683,-0.6990716353676927,0.14331669883668324,0.06483839303472563,-2.367173870317578,-0.5974154207936818,-0.5581252454644889,-1.8552080826980948,-1.193047416860414,-0.0541948125134295,-0.07990770356141695,-1.0325341620228252,-0.5509675691256483,0.5920767053547518,-0.00223755771425882,-0.8553497877957972,0.30504645998473057,-2.025720499608213,-2.3018036206008623,-1.7078859564340667,-1.383349807525472,0.3381818837151068,0.03153913282761548,-0.8478140155060967,2.061105333831559,-0.1551714821279439,-2.0428804008084436,-0.5683678227696854,-0.5238445385270006,0.6054553716217254,0.009342807261524994,-0.5344897291236529,-1.5806808502449672,-0.6801649288965333,0.9342571029974814,2.1722419366280694,2.492275134064582,2.401379510290484,-0.12324294745797656,-1.533041738132616,0.48385937619962754,0.28257507625868766,0.9526602298538286,0.4350014771956238,0.49899831411391626,-0.9319833682683032,-1.1890744632356998,0.20980018364643233,-0.7913310744235807,-1.070311462259726,-1.0299955919858552,-0.2422550968067536,-0.3341995101995893,0.39662806595999994,-0.2247300609601734,-0.3950196230450575,0.7513761306269509,1.3346065938318776,0.5433100141481644,-0.6672084536587737,-0.40021930757516694,-1.766261229676435,0.2934707618051475,-0.958925180916435,1.8092180142910537,0.2647534514502567,-0.7108349960058815,-0.8354521575753315,-1.6474773404681806,-2.6837109330776916,-0.2845547553023971,0.04423022588106998,0.5577708583564424,0.3028578030513302,0.2888535958151654,-0.9613302150516652,0.5086119912265258,-0.2412458336402539,-0.44004522388644707,0.11849873566415008,0.2393931714999895,-1.1379741616520562,-0.5091063453145666,1
